"city","date","death","temp","dewpoint","pm10","o3","time","season"
"chic",1999-07-02,98,77,67.3,30.327981622,26.2008400099,4566,"summer"
"chic",1999-07-03,111,84,76.2,63.335622711,27.035653999,4567,"summer"
"chic",1999-07-04,90,86,74.1,41.3005707766,27.494482363,4568,"summer"
"chic",1999-07-05,104,87,74.4,33.7703591609,31.3083813495,4569,"summer"
"chic",1999-07-06,113,79,62.7,25.336187215,25.19658891,4570,"summer"
"chic",1999-07-07,116,75,53.7,23.355365297,26.7289765723,4571,"summer"
"chic",1999-07-08,89,76,60.4,71.360966644,35.527330629,4572,"summer"
"chic",1999-07-09,105,76,65,30.344748859,32.110382537,4573,"summer"
"chic",1999-07-10,89,64,51.5,7.333789957,21.480885032,4574,"summer"
"chic",1999-07-11,83,67,50.3,24.789743617,19.311813672,4575,"summer"
"chic",1999-07-12,99,68,50.8,44.328310503,22.9294964045,4576,"summer"
"chic",1999-07-13,103,70,55.7,72.383105023,30.7367481286,4577,"summer"
"chic",1999-07-14,133,74,59.2,95.405498801,42.504007333,4578,"summer"
"chic",1999-07-15,93,78,62.8,84.349429223,49.011873041,4579,"summer"
"chic",1999-07-16,115,82,68.3,109.322031963,43.071059348,4580,"summer"
"chic",1999-07-17,122,75,70.6,32.9281940161,23.911904945,4581,"summer"
"chic",1999-07-18,89,77,66.6,28.360388128,29.7758458003,4582,"summer"
"chic",1999-07-19,96,79,70.1,35.3877853878,24.4487918896,4583,"summer"
"chic",1999-07-20,115,76,70.4,28.485786704,27.1061956137,4584,"summer"
"chic",1999-07-21,98,83,72.1,36.486073059,26.8155855566,4585,"summer"
"chic",1999-07-22,88,82,73.4,31.601141552,25.5424613598,4586,"summer"
"chic",1999-07-23,95,83,72.8,35.4519954928,22.9691180447,4587,"summer"
"chic",1999-07-24,110,82,73.2,17.584703193,31.5869733576,4588,"summer"
"chic",1999-07-25,102,85,70.6,19.546347033,35.945051389,4589,"summer"
"chic",1999-07-26,99,80,69.5,49.594634703,20.986169939,4590,"summer"
"chic",1999-07-27,121,79,68.3,26.572716895,23.7290853639,4591,"summer"
"chic",1999-07-28,98,82,71.8,34.5864155248,30.4328730636,4592,"summer"
"chic",1999-07-29,105,83,76.6,45.561687545,27.5712765099,4593,"summer"
"chic",1999-07-30,139,90,77.1,63.567237443,30.9398706541,4594,"summer"
"chic",1999-07-31,139,83,71.4,29.567237443,34.497256386,4595,"summer"
"chic",1999-08-01,116,74,60.1,8.564497713,23.9128033544,4596,"summer"
"chic",1999-08-02,117,71,56.3,11.548059363,16.00891934,4597,"summer"
"chic",1999-08-03,87,71,59,28.537100456,21.189703455,4598,"summer"
"chic",1999-08-04,93,76,58.3,32.9113408577,21.251848359,4599,"summer"
"chic",1999-08-05,102,73,55.6,19.504223743,18.774585692,4600,"summer"
"chic",1999-08-06,107,76,62,46.509703196,26.1462745138,4601,"summer"
"chic",1999-08-07,108,72,67.7,39.5590182645,19.675689794,4602,"summer"
"chic",1999-08-08,109,66,57,4.517922373,23.7112366282,4603,"summer"
"chic",1999-08-09,105,66,56.2,29.539840182,20.241304864,4604,"summer"
"chic",1999-08-10,107,78,63.8,32.280736301,29.4472144562,4605,"summer"
"chic",1999-08-11,104,75,61.1,38.4247716892,16.091712209,4606,"summer"
"chic",1999-08-12,105,70,65.9,30.424771689,13.11329518,4607,"summer"
"chic",1999-08-13,102,72,65.6,30.556278538,20.441447974,4608,"summer"
"chic",1999-08-14,100,64,52.7,4.531621003,21.079340536,4609,"summer"
"chic",1999-08-15,73,66,54.4,13.487785383,17.899592569,4610,"summer"
"chic",1999-08-16,95,73,57.9,36.8486385747,26.9201903459,4611,"summer"
"chic",1999-08-17,128,75,60.6,33.6165525111,26.3487066272,4612,"summer"
"chic",1999-08-18,87,67,62.7,36.6412100453,5.039963028,4613,"summer"
"chic",1999-08-19,81,68,62.3,14.572716893,22.005726706,4614,"summer"
"chic",1999-08-20,90,67,57.2,16.608333333,21.739878331,4615,"summer"
"chic",1999-08-21,99,65,57.4,27.608333333,17.007805356,4616,"summer"
"chic",1999-08-22,124,67,57.1,32.124348605,21.07465527,4617,"summer"
"chic",1999-08-23,98,72,64.2,39.4329908672,19.644823596,4618,"summer"
"chic",1999-08-24,99,71,67.1,32.331621004,27.2438223962,4619,"summer"
"chic",1999-08-25,89,70,66.1,21.183675803,31.1807923641,4620,"summer"
"chic",1999-08-26,103,72,64.6,31.238470319,24.2768427681,4621,"summer"
"chic",1999-08-27,87,74,66.1,60.150799086,22.6418969241,4622,"summer"
"chic",1999-08-28,105,80,69.7,58.607776101,29.8290518373,4623,"summer"
"chic",1999-08-29,104,69,56,12.257648403,28.7622017537,4624,"summer"
"chic",1999-08-30,98,62,51.8,16.191894973,23.4572280995,4625,"summer"
"chic",1999-08-31,109,65,54.4,31.096004566,23.0039566654,4626,"summer"
"chic",1999-09-01,85,70,57.3,78.137100456,34.706435127,4627,"summer"
"chic",1999-09-02,100,74,62.1,98.131621004,38.777417203,4628,"summer"
"chic",1999-09-03,115,76,61.5,76.93613871,47.018089275,4629,"summer"
"chic",1999-09-04,110,79,61.6,63.096004566,54.465787159,4630,"summer"
"chic",1999-09-05,100,77,63.5,56.046689497,53.220709082,4631,"summer"
"chic",1999-09-06,100,66,54.9,10.909703193,24.2889889227,4632,"summer"
"chic",1999-09-07,98,65,55.2,24.890525114,14.292055617,4633,"summer"
"chic",1999-09-08,100,71,54.2,35.6768264837,17.324437519,4634,"summer"
"chic",1999-09-09,90,62,46.6,39.4463625103,11.815124218,4635,"summer"
"chic",1999-09-10,97,62,45.2,48.652168949,13.129623495,4636,"summer"
"chic",1999-09-11,93,64,48.7,40.6795662097,19.560849607,4637,"summer"
"chic",1999-09-12,106,68,58.9,27.67956621,23.8106328332,4638,"summer"
"chic",1999-09-13,111,59,49.9,11.564497713,6.246615648,4639,"summer"
"chic",1999-09-14,105,59,44.4,17.545319633,8.615104538,4640,"summer"
"chic",1999-09-15,104,55,46.2,26.107710666,9.027476618,4641,"summer"
"chic",1999-09-16,111,59,47.8,19.646689493,12.51966101,4642,"summer"
"chic",1999-09-17,99,59,48.1,21.660388123,13.717824714,4643,"summer"
"chic",1999-09-18,103,62,49,50.654908675,18.675466403,4644,"summer"
"chic",1999-09-19,109,64,53.5,49.682305936,29.3627333921,4645,"summer"
"chic",1999-09-20,100,58,45.9,9.657648403,11.985128928,4646,"summer"
"chic",1999-09-21,107,51,44.6,13.701788503,14.565361032,4647,"summer"
"chic",1999-09-22,102,57,39.8,23.564497717,12.017447158,4648,"summer"
"chic",1999-09-23,103,66,46.3,48.430251141,22.427363897,4649,"summer"
"chic",1999-09-24,114,57,47.1,5.367237443,19.720001616,4650,"summer"
"chic",1999-09-25,93,62,48.4,36.3727168946,25.4820715866,4651,"summer"
"chic",1999-09-26,121,72,49.3,91.391894977,43.633675838,4652,"summer"
"chic",1999-09-27,96,66,58.7,25.872588759,35.491874859,4653,"summer"
"chic",1999-09-28,116,58,56.7,8.556278543,16.362878442,4654,"summer"
"chic",1999-09-29,96,56,43.7,3.769977173,11.233234788,4655,"summer"
"chic",1999-09-30,89,56,38.9,29.000114155,13.014931432,4656,"summer"
"chic",1999-10-01,89,51,35,23.953538812,7.9057477,4657,"autumn"
"chic",1999-10-02,119,46,40.8,15.937100453,9.355331731,4658,"autumn"
"chic",1999-10-03,101,44,40.2,17.555431283,15.05900106,4659,"autumn"
"chic",1999-10-04,111,47,38,14.896004563,15.546915,4660,"autumn"
"chic",1999-10-05,106,51,36.8,39.912442922,8.446929842,4661,"autumn"
"chic",1999-10-06,110,52,41.8,24.745319634,17.825297783,4662,"autumn"
"chic",1999-10-07,115,59,42.4,29.717922374,13.739109325,4663,"autumn"
"chic",1999-10-08,107,61,54.1,62.750799086,13.532995506,4664,"autumn"
"chic",1999-10-09,124,59,57.6,50.753863457,4.535930006,4665,"autumn"
"chic",1999-10-10,108,66,58,23.676826484,22.027548092,4666,"autumn"
"chic",1999-10-11,97,55,46.1,28.641210045,14.503686326,4667,"autumn"
"chic",1999-10-12,105,62,47.2,81.649429223,19.519301179,4668,"autumn"
"chic",1999-10-13,113,56,44,27.687785388,13.717728901,4669,"autumn"
"chic",1999-10-14,103,48,34.8,31.73436073,10.071764788,4670,"autumn"
"chic",1999-10-15,98,64,46.3,47.285639571,23.2493422628,4671,"autumn"
"chic",1999-10-16,100,58,54.2,53.391894977,21.461953377,4672,"autumn"
"chic",1999-10-17,98,45,33.8,1.364497713,13.896974176,4673,"autumn"
"chic",1999-10-18,97,44,34.4,20.380936073,4.391250812,4674,"autumn"
"chic",1999-10-19,106,50,33.5,47.413812785,8.292623786,4675,"autumn"
"chic",1999-10-20,90,44,30.7,30.391894977,6.106025343,4676,"autumn"
"chic",1999-10-21,103,52,36.3,39.381743987,9.527823559,4677,"autumn"
"chic",1999-10-22,108,51,26.6,22.504223743,18.539540482,4678,"autumn"
"chic",1999-10-23,101,43,25.7,6.468607303,19.39470696,4679,"autumn"
"chic",1999-10-24,134,40,22.1,5.424771693,13.152071408,4680,"autumn"
"chic",1999-10-25,111,50,28.1,59.443949771,12.16630831,4681,"autumn"
"chic",1999-10-26,113,53,29.4,51.498744292,10.99278769,4682,"autumn"
"chic",1999-10-27,119,48,37,41.5136457775,9.042983723,4683,"autumn"
"chic",1999-10-28,103,64,43.3,83.282305936,13.735049419,4684,"autumn"
"chic",1999-10-29,127,62,47,93.150799086,25.0284917781,4685,"autumn"
"chic",1999-10-30,108,66,50.7,88.172716895,36.841664091,4686,"autumn"
"chic",1999-10-31,106,58,49.3,42.1891552508,14.896237094,4687,"autumn"
"chic",1999-11-01,106,59,46.9,59.142579908,15.207897432,4688,"autumn"
"chic",1999-11-02,106,42,22.6,21.792794893,19.026151768,4689,"autumn"
"chic",1999-11-03,108,37,17.7,26.243949771,15.576705219,4690,"autumn"
"chic",1999-11-04,100,46,24.2,120.232990867,12.917478214,4691,"autumn"
"chic",1999-11-05,123,55,34.3,51.127306323,14.504746177,4692,"autumn"
"chic",1999-11-06,114,45,20.3,30.051598174,14.702688387,4693,"autumn"
"chic",1999-11-07,102,44,32.3,41.9803652971,20.236911677,4694,"autumn"
"chic",1999-11-08,97,55,41,46.494152639,10.035908245,4695,"autumn"
"chic",1999-11-09,145,67,48.5,55.783105023,23.3774417737,4696,"autumn"
"chic",1999-11-10,99,58,46.7,50.914611872,24.5316297699,4697,"autumn"
"chic",1999-11-11,115,44,38,14.757443306,21.409698827,4698,"autumn"
"chic",1999-11-12,115,47,41.2,67.672831051,7.466576382,4699,"autumn"
"chic",1999-11-13,109,54,43.8,82.672831051,15.472283731,4700,"autumn"
"chic",1999-11-14,101,45,30.5,24.647160085,22.9825997266,4701,"autumn"
"chic",1999-11-15,130,41,26.3,14.798858447,9.997374579,4702,"autumn"
"chic",1999-11-16,100,38,29.3,12.765981737,17.235009913,4703,"autumn"
"chic",1999-11-17,122,40,25,27.858255939,11.749412981,4704,"autumn"
"chic",1999-11-18,113,58,36.2,85.864383562,18.058525685,4705,"autumn"
"chic",1999-11-19,118,49,37.7,75.006849315,16.215442732,4706,"autumn"
"chic",1999-11-20,119,39,35.2,38.4806175806,4.947941986,4707,"autumn"
"chic",1999-11-21,131,42,42,46.094520548,5.338232582,4708,"autumn"
"chic",1999-11-22,101,54,46,52.957534247,9.170792264,4709,"autumn"
"chic",1999-11-23,116,52,50,33.05813985,11.317332246,4710,"autumn"
"chic",1999-11-24,93,40,30.7,14.251484013,10.066654992,4711,"autumn"
"chic",1999-11-25,99,36,27.8,25.158333333,9.685306187,4712,"autumn"
"chic",1999-11-26,131,37,32.2,30.1752786,10.546974514,4713,"autumn"
"chic",1999-11-27,131,41,30.1,10.174771693,10.171531363,4714,"autumn"
"chic",1999-11-28,123,34,25,6.289840183,10.612531344,4715,"autumn"
"chic",1999-11-29,123,32,19.9,12.231323038,10.907839548,4716,"autumn"
"chic",1999-11-30,100,30,15.3,20.282990863,8.230377906,4717,"autumn"
"chic",1999-12-01,112,36,20.8,46.225456621,8.773448562,4718,"autumn"
"chic",1999-12-02,116,50,32.9,32.784150523,10.41324636,4719,"autumn"
"chic",1999-12-03,107,53,48,58.077511415,12.599244429,4720,"autumn"
"chic",1999-12-04,129,49,48.5,50.14326484,6.400569345,4721,"autumn"
"chic",1999-12-05,122,39,34.3,NA,13.903862746,4722,"autumn"
"chic",1999-12-06,122,29,22.6,11.25684932,10.387559518,4723,"autumn"
"chic",1999-12-07,113,33,29.1,30.221232877,7.705739065,4724,"autumn"
"chic",1999-12-08,122,38,33.5,30.068324355,6.523389934,4725,"autumn"
"chic",1999-12-09,127,43,38.6,56.045890411,8.431723598,4726,"autumn"
"chic",1999-12-10,120,31,23.4,12.96917808,10.922647811,4727,"autumn"
"chic",1999-12-11,124,31,25,21.794615354,8.320938703,4728,"autumn"
"chic",1999-12-12,127,35,30.6,14.73390411,5.447432819,4729,"autumn"
"chic",1999-12-13,127,35,31.2,38.7558219178,11.131182126,4730,"autumn"
"chic",1999-12-14,129,38,34.2,16.26387605,15.034732464,4731,"autumn"
"chic",1999-12-15,122,36,33.9,17.59965753,5.677684349,4732,"autumn"
"chic",1999-12-16,132,27,20.3,9.59417808,7.291623804,4733,"autumn"
"chic",1999-12-17,135,23,17.9,9.728676186,13.004351445,4734,"autumn"
"chic",1999-12-18,112,19,14.6,21.62431507,10.55951288,4735,"autumn"
"chic",1999-12-19,114,32,29.1,30.673630137,7.753863732,4736,"autumn"
"chic",1999-12-20,142,21,11,23.11469488,16.035938494,4737,"autumn"
"chic",1999-12-21,124,8,-1.6,20.73390411,11.039885629,4738,"autumn"
"chic",1999-12-22,127,13,5.8,22.91746575,7.549291128,4739,"autumn"
"chic",1999-12-23,121,10,3.8,35.791341614,9.43534175,4740,"autumn"
"chic",1999-12-24,123,14,4.7,27.716324201,11.422439088,4741,"autumn"
"chic",1999-12-25,140,19,14,42.7546803656,10.562277275,4742,"autumn"
"chic",1999-12-26,150,28,14.3,25.434638556,24.3550666798,4743,"autumn"
"chic",1999-12-27,153,19,11.6,20.888926937,15.308209573,4744,"autumn"
"chic",1999-12-28,164,21,16.4,12.984817347,11.37063254,4745,"autumn"
"chic",1999-12-29,123,36,30.2,22.01615912,7.359955525,4746,"autumn"
"chic",1999-12-30,131,34,28.9,5.930371903,12.758539308,4747,"autumn"
"chic",1999-12-31,127,34,25.9,22.913858195,8.920877662,4748,"autumn"
"chic",2000-01-01,160,42,32.2,31.377599796,8.655287013,4749,"winter"
"chic",2000-01-02,147,48,42.3,43.983333333,19.001065897,4750,"winter"
"chic",2000-01-03,160,35,33.7,5.003040853,13.340843492,4751,"winter"
"chic",2000-01-04,131,28,22.2,10.00198766,15.288105866,4752,"winter"
"chic",2000-01-05,126,20,16.6,21.96162465,8.162988886,4753,"winter"
"chic",2000-01-06,127,34,25.3,32.9420168067,7.430181643,4754,"winter"
"chic",2000-01-07,139,25,13.3,27.25266458,10.838227167,4755,"winter"
"chic",2000-01-08,139,37,28.5,25.012044818,9.419924715,4756,"winter"
"chic",2000-01-09,124,39,38.5,25.877591036,6.055678078,4757,"winter"
"chic",2000-01-10,139,42,34.9,8.893057736,11.033921207,4758,"winter"
"chic",2000-01-11,135,33,21.5,8.914285717,14.487438458,4759,"winter"
"chic",2000-01-12,122,31,21.7,12.043137257,16.807516247,4760,"winter"
"chic",2000-01-13,137,25,18.4,20.673468317,12.176901502,4761,"winter"
"chic",2000-01-14,122,20,14.5,30.373669468,7.394820504,4762,"winter"
"chic",2000-01-15,140,34,24.2,42.6313725494,7.443982993,4763,"winter"
"chic",2000-01-16,124,31,19.4,6.73332265,22.8570398657,4764,"winter"
"chic",2000-01-17,108,22,12.7,21.72072829,21.8912968768,4765,"winter"
"chic",2000-01-18,139,25,20.9,18.77114846,6.874074541,4766,"winter"
"chic",2000-01-19,137,21,15.7,35.538816719,5.750731803,4767,"winter"
"chic",2000-01-20,129,10,2.1,12.81036415,15.369405229,4768,"winter"
"chic",2000-01-21,128,5,-3.2,45.855182073,9.050500215,4769,"winter"
"chic",2000-01-22,119,17,14.5,29.999785169,8.265631388,4770,"winter"
"chic",2000-01-23,125,16,4.3,18.90343137,16.893401315,4771,"winter"
"chic",2000-01-24,123,6,-0.6,33.8726190476,8.840343553,4772,"winter"
"chic",2000-01-25,133,17,8.5,24.398420647,13.177434525,4773,"winter"
"chic",2000-01-26,119,15,5.4,26.726960784,12.159504412,4774,"winter"
"chic",2000-01-27,117,20,11.5,26.645728291,14.70925368,4775,"winter"
"chic",2000-01-28,124,21,14.5,49.724135925,8.974515396,4776,"winter"
"chic",2000-01-29,129,24,19.1,26.855812325,25.9513960279,4777,"winter"
"chic",2000-01-30,112,28,23.3,23.892226891,11.195162856,4778,"winter"
"chic",2000-01-31,129,20,14.4,35.1213662044,13.114733783,4779,"winter"
"chic",2000-02-01,110,25,16.5,25.799789916,12.215632688,4780,"winter"
"chic",2000-02-02,113,21,16,38.7941876751,9.548223283,4781,"winter"
"chic",2000-02-03,117,33,26.7,18.841711765,11.691707931,4782,"winter"
"chic",2000-02-04,109,25,19,13.813935573,14.342728051,4783,"winter"
"chic",2000-02-05,127,21,16.5,20.833543413,13.601011596,4784,"winter"
"chic",2000-02-06,113,23,21.6,37.9963403464,9.188339443,4785,"winter"
"chic",2000-02-07,114,26,23.3,15.805532213,17.672171428,4786,"winter"
"chic",2000-02-08,116,22,21.6,43.805532213,13.416591477,4787,"winter"
"chic",2000-02-09,129,41,30.2,36.7691176467,14.037680436,4788,"winter"
"chic",2000-02-10,103,35,32.1,48.78872549,11.679762634,4789,"winter"
"chic",2000-02-11,114,24,13.9,8.802731093,22.1283657398,4790,"winter"
"chic",2000-02-12,102,24,14.5,30.678679885,26.0769492318,4791,"winter"
"chic",2000-02-13,97,30,26.8,36.7439075627,15.742445875,4792,"winter"
"chic",2000-02-14,116,26,22.5,14.603851543,16.328945025,4793,"winter"
"chic",2000-02-15,123,31,28.1,28.640266106,8.546350216,4794,"winter"
"chic",2000-02-16,91,28,19,19.685084033,19.188552459,4795,"winter"
"chic",2000-02-17,106,27,18.6,35.72710084,18.301946373,4796,"winter"
"chic",2000-02-18,122,30,27.8,22.044127233,26.3265832416,4797,"winter"
"chic",2000-02-19,133,29,21.7,7.760714283,23.3538168707,4798,"winter"
"chic",2000-02-20,111,27,19.7,19.816736693,24.3607370816,4799,"winter"
"chic",2000-02-21,134,35,29.1,48.836344537,12.489841858,4800,"winter"
"chic",2000-02-22,120,49,40.3,55.808333333,10.445450868,4801,"winter"
"chic",2000-02-23,120,59,40.6,85.735504201,27.4816154814,4802,"winter"
"chic",2000-02-24,94,49,49.9,24.30490755,17.25156517,4803,"winter"
"chic",2000-02-25,114,55,50.3,59.584243697,17.53819906,4804,"winter"
"chic",2000-02-26,110,56,51.7,35.589845938,26.031428144,4805,"winter"
"chic",2000-02-27,109,45,30.7,NA,24.9531503188,4806,"winter"
"chic",2000-02-28,111,43,26.8,24.685084033,13.287416802,4807,"winter"
"chic",2000-02-29,103,54,34.4,42.5926470585,21.046576195,4808,"winter"
"chic",2000-03-01,112,46,32.9,16.710752443,25.6909599245,4809,"winter"
"chic",2000-03-02,101,33,23.8,5.533823533,28.6831948533,4810,"winter"
"chic",2000-03-03,105,35,24.1,32.626260504,25.0073420672,4811,"winter"
"chic",2000-03-04,104,46,30.7,25.785924369,15.322668042,4812,"winter"
"chic",2000-03-05,95,52,36.5,18.836344533,15.226159111,4813,"winter"
"chic",2000-03-06,109,51,32.1,63.990406162,18.657024476,4814,"winter"
"chic",2000-03-07,109,66,49.7,39.4290446838,22.871039979,4815,"winter"
"chic",2000-03-08,130,67,50.9,88.973599439,28.622376932,4816,"winter"
"chic",2000-03-09,87,46,32.7,15.895168063,21.178847277,4817,"winter"
"chic",2000-03-10,111,30,21.9,5.853151263,22.150452972,4818,"winter"
"chic",2000-03-11,119,30,19,0.886764703000001,29.1230400982,4819,"winter"
"chic",2000-03-12,99,34,19.3,10.945588233,17.005584871,4820,"winter"
"chic",2000-03-13,109,39,33.4,38.1858939526,8.220951952,4821,"winter"
"chic",2000-03-14,84,45,32.6,41.8783613442,16.056964319,4822,"winter"
"chic",2000-03-15,110,50,41.9,32.760714285,18.334786136,4823,"winter"
"chic",2000-03-16,108,33,22.3,0.752310923000003,37.35177756,4824,"winter"
"chic",2000-03-17,102,32,18.5,6.783123253,35.737953212,4825,"winter"
"chic",2000-03-18,113,34,20.8,14.808333333,22.7387212026,4826,"winter"
"chic",2000-03-19,100,39,34.1,30.778912902,15.698557892,4827,"winter"
"chic",2000-03-20,126,49,46.4,12.819537813,15.237638193,4828,"winter"
"chic",2000-03-21,93,47,45.3,41.5954481789,3.117767888,4829,"winter"
"chic",2000-03-22,113,51,44,52.575840336,8.406148615,4830,"winter"
"chic",2000-03-23,99,50,43.7,66.620658263,15.464539619,4831,"winter"
"chic",2000-03-24,99,57,49,39.6738795515,18.916640271,4832,"winter"
"chic",2000-03-25,106,53,32.8,20.707975603,32.472555362,4833,"winter"
"chic",2000-03-26,106,52,31.8,26.769117647,30.7521755033,4834,"winter"
"chic",2000-03-27,119,47,31.2,8.015616243,28.5393345091,4835,"winter"
"chic",2000-03-28,93,39,31.1,8.004411763,15.302908781,4836,"winter"
"chic",2000-03-29,90,40,29.3,17.953991593,18.090211857,4837,"winter"
"chic",2000-03-30,111,40,31,31.920378151,22.0687059229,4838,"winter"
"chic",2000-03-31,97,45,28.1,53.567099432,12.26151237,4839,"winter"
"chic",2000-04-01,98,52,33.9,49.72990196,14.203028962,4840,"spring"
"chic",2000-04-02,98,51,42.5,36.5226190473,21.8934616174,4841,"spring"
"chic",2000-04-03,116,52,34.3,29.399369748,16.809251468,4842,"spring"
"chic",2000-04-04,111,38,19.7,8.337745093,22.5409832308,4843,"spring"
"chic",2000-04-05,122,44,23.8,68.430182072,21.073211905,4844,"spring"
"chic",2000-04-06,120,53,27.3,77.612953216,23.211781373,4845,"spring"
"chic",2000-04-07,114,41,32.7,21.536624653,14.063444176,4846,"spring"
"chic",2000-04-08,108,34,23,25.699089636,25.5422458911,4847,"spring"
"chic",2000-04-09,115,45,26.7,16.875560223,22.0473480685,4848,"spring"
"chic",2000-04-10,120,37,28.1,20.897969183,27.6797097267,4849,"spring"
"chic",2000-04-11,86,34,33.1,8.889565823,21.4315673906,4850,"spring"
"chic",2000-04-12,122,39,25.3,32.426465868,19.541247024,4851,"spring"
"chic",2000-04-13,99,49,28.3,43.679481792,19.780286698,4852,"spring"
"chic",2000-04-14,121,58,42.8,104.421778711,22.357712249,4853,"spring"
"chic",2000-04-15,100,56,46.9,50.393767507,22.1261380439,4854,"spring"
"chic",2000-04-16,125,44,40.9,15.489005603,17.064396799,4855,"spring"
"chic",2000-04-17,101,41,38.9,8.393767503,14.450478004,4856,"spring"
"chic",2000-04-18,120,48,42.5,40.6198866199,7.35767485,4857,"spring"
"chic",2000-04-19,97,52,48.8,49.278921568,7.965098215,4858,"spring"
"chic",2000-04-20,108,53,50.2,18.208893553,12.203301934,4859,"spring"
"chic",2000-04-21,105,44,35,0.203291313000001,28.2437595382,4860,"spring"
"chic",2000-04-22,97,48,31.4,10.178081233,20.587988144,4861,"spring"
